Start	End	Duration	Exposure [%]	Equity Final [$]	Equity Peak [$]	Return [%]	Buy & Hold Return [%]	Max. Drawdown [%]	Avg. Drawdown [%]	Max. Drawdown Duration	Avg. Drawdown Duration	# Trades	Win Rate [%]	Best Trade [%]	Worst Trade [%]	Avg. Trade [%]	Max. Trade Duration	Avg. Trade Duration	Expectancy [%]	SQN	Sharpe Ratio	Sortino Ratio	Calmar Ratio	_strategy	advantage	symbol	stdev	mean	stdev_mean
2019-07-01	2020-07-06	371 days 00:00:00.000000000	86.79245283018868	9674.006550113532	11573.22489456716	-3.259934498864677	3.2063492063492114	-27.361164017127926	-7.284738693098469	126 days 00:00:00	41 days 00:00:00	11	36.36363636363637	11.381579768966594	-11.236527263102175	0.01782931686114023	63 days 00:00:00	30 days 00:00:00	3.916103497149855	-0.10166611732582008	0.002945321397759165	0.004870917162760149	0.0006516285948207168	SmaCross	-1.0167122446954175	T	3.253786911150456	33.9980859375	0.09570500283845444
2019-07-01	2020-07-06	371 days 00:00:00.000000000	89.4878706199461	9986.155813260448	16833.209716381825	-0.13844186739552242	30.093457943925237	-42.61350550805193	-17.457228106219468	245 days 00:00:00	54 days 00:00:00	15	40.0	32.543195266272186	-22.970967741935496	1.1905603539598417	56 days 00:00:00	23 days 00:00:00	12.398390351861678	0.04651150521010448	0.07400236868515582	0.17565429098074087	0.027938568765127344	SmaCross	-0.004600397456931956	VHC	1.065957832847676	4.8290234375	0.22073983418053683
2019-07-01	2020-07-06	371 days 00:00:00.000000000	47.43935309973046	0.0	14297.011358130869	-100.0	58.12220566318926	-100.0	-25.675075316193347	175 days 00:00:00	48 days 00:00:00	8	37.5	27.887651331719134	-171.91235059760956	-23.901201329903284	71 days 00:00:00	22 days 00:00:00	32.61341977324454	-1.1512836978333738	-0.38666050978906125	-0.33555161298927194	-0.23901201329903285	SmaCross	-1.7205128205128206	DRAD	1.038092601842437	3.6842187500000017	0.2817673629836547
2019-07-01	2020-07-06	371 days 00:00:00.000000000	76.54986522911051	14465.636506376482	14988.112313020833	44.656365063764824	80.04059539918809	-35.94355373310025	-4.700593222568567	133 days 00:00:00	18 days 00:00:00	9	66.66666666666666	34.19125188536953	-16.424691358024674	4.2562654928309165	50 days 00:00:00	32 days 00:00:00	9.396997069266753	0.8691605381365306	0.3138893641664931	0.5322194845812966	0.11841526646018145	SmaCross	0.5579214502472055	GOLD	3.562448402619121	19.56382812499999	0.1820936260458546
2019-07-01	2020-07-06	371 days 00:00:00.000000000	85.98382749326146	12106.548676394741	13083.253984423547	21.065486763947412	30.627837448787513	-26.57465679137093	-11.542715218770079	202 days 00:00:00	41 days 00:00:00	12	41.66666666666667	37.69344831212536	-8.955557703460263	1.4787784741870411	76 days 00:00:00	27 days 00:00:00	8.386376059283391	0.27249457454000964	0.11433606827331397	0.5260664106274386	0.0556461927541136	SmaCross	0.6877889044295338	COF	17.0672536791359	83.04167968750004	0.20552635427610422
2019-07-01	2020-07-06	371 days 00:00:00.000000000	78.16711590296495	27126.33805568179	27126.33805568179	171.2633805568179	33.40380549682873	-31.5332088396992	-6.748108887601516	142 days 00:00:00	17 days 00:00:00	12	58.333333333333336	116.01855670103092	-10.877184466019427	10.462119679595528	70 days 00:00:00	25 days 00:00:00	14.79228222686088	1.1958249892074044	0.305634352854195	3.206484532196343	0.3317810037278568	SmaCross	5.127061962238919	OSUR	2.693263165996089	9.044570312500001	0.2977767956841331
2019-07-01	2020-07-06	371 days 00:00:00.000000000	77.62803234501348	16639.456942984754	18913.289122415157	66.39456942984754	123.84937238493721	-18.142548596112306	-7.414989456343307	76 days 00:00:00	17 days 00:00:00	11	45.45454545454545	48.4652818991098	-5.273833671399595	5.418000880910396	61 days 00:00:00	27 days 00:00:00	8.46516657736527	1.0689056052504318	0.3509042493667324	3.201862099271871	0.2986350485549421	SmaCross	0.5360912869504583	AUY	0.7672811529335638	3.7985937500000007	0.20199084277795268
2019-07-01	2020-07-06	371 days 00:00:00.000000000	60.37735849056604	13948.353411178628	13948.353411178628	39.483534111786284	35.59728326008788	-25.259984812918045	-5.130300288082845	64 days 00:00:00	18 days 00:00:00	8	37.5	11.635694822888286	-13.854929463925835	-0.04323096362150794	59 days 00:00:00	28 days 00:00:00	5.547545121963191	-0.13364994727825455	-0.005620959490083859	-0.007908404780663084	-0.001711440602268275	SmaCross	1.1091726810527622	LOW	13.438890925504165	110.17429687500001	0.1219784587393507
2019-07-01	2020-07-06	371 days 00:00:00.000000000	73.31536388140162	10353.757994666053	11227.581537719367	3.537579946660535	26.54167607860854	-43.19012849514795	-8.203190635256949	243 days 00:00:00	33 days 00:00:00	9	33.33333333333333	35.64180743243243	-16.59949060808659	1.4742246663191123	76 days 00:00:00	31 days 00:00:00	12.40048046621494	0.021504772237160436	0.08621003234225738	0.26414988071015144	0.03413337069568407	SmaCross	0.1332839695648186	UBER	5.383361589961429	32.82941406250001	0.163979825522097
2019-07-01	2020-07-06	371 days 00:00:00.000000000	80.3234501347709	13894.029647527694	15257.801585129011	38.94029647527694	7.992565055762077	-54.61799819765789	-14.832526736816373	230 days 00:00:00	48 days 00:00:00	8	37.5	77.46446886446888	-25.642982456140356	7.595907241186668	90 days 00:00:00	38 days 00:00:00	21.99472248097699	0.4715430626721793	0.22074192242684584	0.7452553660990247	0.1390733364796294	SmaCross	4.872065000860234	GPRO	0.7592966218225602	4.10033203125	0.18517930158721466
2019-07-01	2020-07-06	371 days 00:00:00.000000000	81.13207547169812	12875.645057785527	14011.108640504874	28.75645057785527	91.78356713426854	-30.298039143620347	-15.705300476330628	134 days 00:00:00	35 days 00:00:00	13	46.15384615384615	37.95498281786942	-12.523972602739722	1.551729798983455	56 days 00:00:00	24 days 00:00:00	8.327772805874895	0.3139971828729469	0.11771740409536836	0.31311376464331875	0.051215518985498185	SmaCross	0.3133071798766327	GFI	1.1432852559490954	6.1850000000000005	0.18484806078400892
2019-07-01	2020-06-11	346 days 00:00:00.000000000	86.70520231213872	11314.01535701615	11573.415388309342	13.140153570161491	20.49731182795699	-67.78213884545225	-18.220940496986398	271 days 00:00:00	77 days 00:00:00	11	36.36363636363637	151.69453781512604	-41.33521126760563	8.434746542836624	64 days 00:00:00	28 days 00:00:00	27.244786233005513	0.14810394760390724	0.16625299089802908	0.5931234299488818	0.1244390732795907	SmaCross	0.6410671643409933	STML	3.1910136632570936	9.667041666666671	0.3300920564209587
2019-07-01	2020-07-06	371 days 00:00:00.000000000	88.94878706199461	4792.23773036512	12058.47322713872	-52.077622696348804	49.95636998254799	-64.07906436057142	-19.459917748379674	204 days 00:00:00	55 days 00:00:00	12	25.0	42.780992313067784	-48.56676557863502	-3.0651484064172814	43 days 00:00:00	28 days 00:00:00	14.586230506468041	-0.7838001690788438	-0.14312826976477777	-0.21024342357169631	-0.047833850837299394	SmaCross	-1.0424621067251656	AA	5.744036376717928	16.028281250000006	0.3583688286426797
2019-07-01	2020-07-06	371 days 00:00:00.000000000	82.21024258760107	25870.482570721877	36322.470478679454	158.7048257072188	61.023625298309646	-31.07913669064749	-11.644088415369582	82 days 00:00:00	27 days 00:00:00	9	44.44444444444444	68.68016835693362	-9.062032920295005	12.438342060570738	75 days 00:00:00	34 days 00:00:00	16.84120714713472	1.6259659303581568	0.48717888756761507	3.8423638965589393	0.4002151727822528	SmaCross	2.6007111988414575	ENBL	3.1621414609723524	7.919896093749998	0.3992655236307662
2019-07-01	2020-07-06	371 days 00:00:00.000000000	85.98382749326146	43777.77336773861	67974.51732548274	337.77773367738615	55.68181818181819	-47.64166248783221	-9.915499760114932	140 days 00:00:00	17 days 00:00:00	13	46.15384615384615	158.9	-15.363636363636365	17.353152167509865	91 days 00:00:00	25 days 00:00:00	23.585579932531196	1.7319482733963028	0.3723332385028159	3.4769874850935305	0.3642432119563817	SmaCross	6.066212359920404	SELB	0.8979680553171692	2.400195312499999	0.3741229101817811
2019-07-01	2020-07-06	371 days 00:00:00.000000000	85.71428571428571	9228.496201412165	11958.952027644875	-7.715037985878352	9.929556354916068	-26.442395516836037	-8.395970987619034	165 days 00:00:00	41 days 00:00:00	12	33.33333333333333	8.410867358888275	-7.783652506963783	-0.72419879348724	49 days 00:00:00	27 days 00:00:00	2.7385439777727285	-0.6910751713354921	-0.18707063961374973	-0.2998949470205771	-0.027387790679786864	SmaCross	-0.7769771085551752	IBM	10.722874923084538	129.51433593749996	0.08279295759396937
2019-07-01	2020-07-06	371 days 00:00:00.000000000	83.55795148247978	11813.677123092957	16795.37844558827	18.136771230929572	23.761792452830193	-37.904232850473626	-6.045035969285985	74 days 00:00:00	19 days 00:00:00	12	58.333333333333336	57.46239913932221	-19.874559686888457	2.7539401729112654	76 days 00:00:00	26 days 00:00:00	11.015847676611415	0.2654442784032566	0.14154891099210598	0.3267397241101282	0.07265521462405364	SmaCross	0.7632745411329168	KIM	3.9240651672969995	16.44988281250001	0.2385466943457593
2019-07-01	2020-07-06	371 days 00:00:00.000000000	77.89757412398922	17686.849072781464	29642.392991372224	76.86849072781465	70.86882453151618	-43.52498354395553	-17.154359705907996	138 days 00:00:00	35 days 00:00:00	13	69.23076923076923	62.699248120300744	-15.270047543581624	5.9796411552533835	60 days 00:00:00	23 days 00:00:00	10.69640228782648	1.079768078061452	0.31964794639888405	1.1766632764567433	0.1373841106502566	SmaCross	1.0846587513756538	MAC	8.87605303888049	20.332187499999986	0.4365517994008513
2019-07-01	2020-07-06	371 days 00:00:00.000000000	88.67924528301887	9287.829776750974	13314.63754840765	-7.121702232490261	71.15384615384616	-30.24346518646509	-14.550791073428446	105 days 00:00:00	47 days 00:00:00	18	33.33333333333333	26.728705198579267	-9.792046396023203	0.21571167855430531	55 days 00:00:00	19 days 00:00:00	8.362362769588717	-0.09216902466354117	0.019707283218683733	0.08972159096247657	0.007132505393292139	SmaCross	-0.10008878813229555	AMD	9.501344580334539	42.3754296875	0.22421824747035585
2019-07-01	2020-07-06	371 days 00:00:00.000000000	88.40970350404312	6053.912377131939	12888.332037738159	-39.46087622868061	21.088324209494242	-54.4733783976865	-8.757227388425068	162 days 00:00:00	31 days 00:00:00	12	33.33333333333333	21.817079796264856	-23.24735883424409	-3.6835917324263856	82 days 00:00:00	28 days 00:00:00	8.196701944302724	-1.1725916373379839	-0.34428578797373305	-0.5657323010030896	-0.0676218703663665	SmaCross	-1.8712191559969855	AXP	15.971014454961471	111.16484374999996	0.1436696523487128
2019-07-01	2020-07-06	371 days 00:00:00.000000000	60.1078167115903	34254.952573336355	34254.952573336355	242.54952573336354	27.55267423014585	-27.0887515288476	-7.4429440592031995	107 days 00:00:00	16 days 00:00:00	6	33.33333333333333	63.438657551274105	-7.8288159771754655	14.759016683072119	104 days 00:00:00	38 days 00:00:00	21.579330819866396	1.0420477110159072	0.4706874865312769	6.250677064801563	0.5448393096800646	SmaCross	8.803121022205023	HIBB	4.964524420383914	20.31265624999999	0.2444054760383156
2019-07-01	2020-07-06	371 days 00:00:00.000000000	71.42857142857143	8387.469989376688	10408.176876310135	-16.125300106233116	11.88564308459089	-26.30399383672264	-14.538468722934834	166 days 00:00:00	70 days 00:00:00	12	25.0	22.619461121686925	-12.359173224613643	-1.0300662789341524	37 days 00:00:00	23 days 00:00:00	6.377719437574978	-0.6517268244696096	-0.11510376594563944	-0.2712795014739391	-0.03916007148298868	SmaCross	-1.3567040497067187	CB	18.95276115224686	139.5412499999999	0.13582192471578744
2019-07-01	2020-07-06	371 days 00:00:00.000000000	73.58490566037736	0.0	17623.47235262911	-100.0	87.03703703703705	-100.0	-11.979253040901297	110 days 00:00:00	19 days 00:00:00	10	40.0	63.60125523012553	-63.24004975124379	-1.882779770405586	126 days 00:00:00	28 days 00:00:00	24.372649372880048	-0.523024253717719	-0.05363365400053799	-0.0880785359465771	-0.01882779770405586	SmaCross	-1.1489361702127658	ACB	25.57056223210814	35.1102734375	0.7282928820712959
2019-07-01	2020-07-06	371 days 00:00:00.000000000	87.33153638814017	6918.790319858501	12364.548292692005	-30.812096801414988	46.19093539054966	-55.29964765293565	-14.144751214820369	307 days 00:00:00	66 days 00:00:00	14	35.714285714285715	33.18825347758887	-16.438514442916087	-1.560046866229616	51 days 00:00:00	24 days 00:00:00	10.604558728080708	-0.7527681249841099	-0.11073265948705792	-0.27389921398818623	-0.02821079215586646	SmaCross	-0.6670593816924288	CLF	1.849631441825164	6.8025	0.2719046588497117
2019-07-01	2020-07-06	371 days 00:00:00.000000000	86.79245283018868	9339.836393943355	12248.89075197123	-6.601636060566453	47.9104968739717	-32.7537069108628	-15.938458458237065	219 days 00:00:00	67 days 00:00:00	17	29.411764705882355	44.7300288184438	-13.834464043419267	-0.021410513959837084	50 days 00:00:00	19 days 00:00:00	9.363168967894948	-0.27382385817963534	-0.0015116661760394819	-0.004263838582939498	-0.0006536821623917097	SmaCross	-0.13779101640152094	JWN	8.636159103145376	28.980507812500004	0.29799888804641267
2019-07-01	2020-07-06	371 days 00:00:00.000000000	84.90566037735849	11130.11508416487	23094.930008647072	11.301150841648704	41.770872805355566	-53.62817382822238	-10.384912590810197	97 days 00:00:00	18 days 00:00:00	11	36.36363636363637	70.5390554174587	-39.32096008214608	3.99743169667696	78 days 00:00:00	29 days 00:00:00	19.35590426062297	0.0888673902699418	0.14196033110617137	0.3254807082549535	0.07453976914226511	SmaCross	0.2705509864328176	ICPT	18.532395792703173	80.49054687499999	0.23024313428362672
2019-07-01	2020-07-06	371 days 00:00:00.000000000	83.55795148247978	4997.1989756014045	14659.346535703835	-50.02801024398595	7.176581680830971	-82.86602827556013	-9.952906799691513	215 days 00:00:00	26 days 00:00:00	12	33.33333333333333	69.67001477104876	-40.449454545454536	-4.007330719562958	72 days 00:00:00	26 days 00:00:00	18.737202242898874	-1.301853103820561	-0.14483530434593872	-0.297728785589153	-0.048359150341284664	SmaCross	-6.971008269523834	SGMO	1.7174629204940812	9.2960546875	0.18475180904469923
2019-07-01	2020-07-06	371 days 00:00:00.000000000	86.79245283018868	876.9302384198545	10000.0	-91.23069761580146	111.88811188811188	-91.7709406669732	-91.7709406669732	329 days 00:00:00	329 days 00:00:00	20	35.0	36.18346863468634	-59.22002085505736	-9.427725136253148	42 days 00:00:00	17 days 00:00:00	15.673075897312213	-2.1874501138504194	-0.4732566722390007	-0.6042691422936494	-0.10273105045817653	SmaCross	-0.8153743599412256	RAD	3.391021825292169	11.151249999999992	0.3040934267720813
2019-07-01	2020-07-06	371 days 00:00:00.000000000	76.54986522911051	7590.974655113401	10000.0	-24.090253448865987	30.76923076923077	-32.57039139000418	-32.57039139000418	298 days 00:00:00	298 days 00:00:00	13	30.76923076923077	19.1897881208753	-12.477104005880191	-2.0981642936500533	48 days 00:00:00	22 days 00:00:00	7.1606281489827	-1.059792340113468	-0.241600845934401	-0.5521683298897341	-0.06441937612987905	SmaCross	-0.7829332370881446	DISCA	4.336477218617178	27.00269531250001	0.1605942358135541
2019-07-01	2020-07-06	371 days 00:00:00.000000000	70.61994609164421	7856.6189880427055	10000.0	-21.433810119572946	14.856361149110796	-49.845792946531944	-49.845792946531944	269 days 00:00:00	269 days 00:00:00	12	41.66666666666667	20.472706422018334	-18.482778229082047	-1.4470207468346707	56 days 00:00:00	22 days 00:00:00	7.399306594222157	-0.7947305377112255	-0.14323771749601158	-0.22021581368638152	-0.02902994738967932	SmaCross	-1.4427362060228208	WORK	4.733916110388533	26.739218750000003	0.17704018036759328
2019-07-01	2020-07-06	371 days 00:00:00.000000000	78.4366576819407	6886.110560740436	10000.0	-31.13889439259564	5.190677966101697	-37.13323342918435	-37.13323342918435	292 days 00:00:00	292 days 00:00:00	16	31.25	9.06537966537966	-10.200779220779213	-2.275378889901337	37 days 00:00:00	19 days 00:00:00	5.374564590118965	-1.7621597592777893	-0.3822599056085102	-0.7160128958836219	-0.06127607751263142	SmaCross	-5.999003327879647	ERIC	0.6387316329714173	8.5110546875	0.07504729512659677
2019-07-01	2020-07-06	371 days 00:00:00.000000000	87.06199460916442	16473.29033858399	25626.12124451503	64.73290338583989	204.70588235294116	-76.26876228633222	-25.25499368309902	263 days 00:00:00	54 days 00:00:00	12	33.33333333333333	443.9627906976744	-35.58769230769231	29.876274760396598	50 days 00:00:00	27 days 00:00:00	49.03666378419545	0.517394653778553	0.2275597075242256	2.3478441625437187	0.39172360826092223	SmaCross	0.31622395332163167	MARK	0.6477923624533877	0.9316406249999998	0.6953242968053136
2019-07-01	2020-07-06	371 days 00:00:00.000000000	80.86253369272237	9384.765423493536	15034.522755477014	-6.152345765064638	50.90403337969403	-40.16172770671682	-9.031498081239079	168 days 00:00:00	44 days 00:00:00	9	33.33333333333333	31.227669172932337	-14.750632911392408	0.11460311881062199	65 days 00:00:00	34 days 00:00:00	8.303445942715657	-0.14951760934369887	0.008550920690703756	0.018149256984392292	0.0028535405560118693	SmaCross	-0.120861655876543	ESRT	2.728432285941982	11.640078124999995	0.2343998258982461
2019-07-01	2020-07-06	371 days 00:00:00.000000000	90.29649595687331	6623.0242599199	10190.720012849008	-33.769757400801	40.56347990097842	-44.33622442942876	-44.33622442942876	336 days 00:00:00	336 days 00:00:00	13	46.15384615384615	12.312549856228546	-28.53767635872898	-2.515463081720454	52 days 00:00:00	26 days 00:00:00	6.838967642157506	-1.0289779006819544	-0.24657067782855605	-0.2655186493472424	-0.05673606884872185	SmaCross	-0.8325162802411942	TGT	12.856646224126758	108.30765625000005	0.11870486971346268
2019-07-01	2020-07-06	371 days 00:00:00.000000000	79.78436657681941	15557.00812074764	22023.960135885485	55.5700812074764	41.37931034482759	-35.26787637915844	-7.939154715428306	117 days 00:00:00	19 days 00:00:00	6	66.66666666666666	51.1089219330855	-21.22881844380403	9.353779726455258	105 days 00:00:00	50 days 00:00:00	23.11291353970707	0.5996911181610772	0.3420465901552563	11.208138319071521	0.2652209513806416	SmaCross	1.3429436291806796	ZIOP	1.0975966810557993	4.074140624999998	0.2694056936377349
2019-07-01	2020-07-06	371 days 00:00:00.000000000	87.06199460916442	8145.8881325306365	11771.831413471056	-18.541118674693635	8.098240955857941	-34.088700951337216	-9.697548789823253	147 days 00:00:00	40 days 00:00:00	13	30.76923076923077	13.755716162943497	-14.83547334058759	-0.6806350261295452	44 days 00:00:00	25 days 00:00:00	5.525779325460437	-0.4591552225027029	-0.09172152917086762	-0.14833734960283543	-0.019966587377476627	SmaCross	-2.289524203559507	PEAK	4.4681356678717075	30.920351562499995	0.14450468516957723
2019-07-01	2020-07-06	371 days 00:00:00.000000000	87.06199460916442	6751.774140582055	10000.0	-32.48225859417945	43.00791556728232	-47.657415499216846	-47.657415499216846	334 days 00:00:00	334 days 00:00:00	17	47.05882352941176	12.363636363636354	-20.912806539509535	-1.7849892661330473	66 days 00:00:00	19 days 00:00:00	5.980836963382809	-1.065528177795351	-0.20839077697274513	-0.2408757101790717	-0.03745459646594516	SmaCross	-0.755262331729694	ICLK	0.8167685873275845	3.892265625000001	0.20984399987541555
2019-07-01	2020-07-06	371 days 00:00:00.000000000	86.79245283018868	41410.53358554346	46089.92388070989	314.1053358554346	66.78517013712545	-24.348607367475307	-6.314654603455597	51 days 00:00:00	13 days 00:00:00	8	87.5	71.31416400425987	-1.853436692506461	19.08198712096434	78 days 00:00:00	41 days 00:00:00	19.545346294090955	1.720273969559905	0.6635911210624686		0.7836993234551032	SmaCross	4.703219819766925	GEL	6.297315133136455	14.649609374999995	0.4298623241028539
2019-07-01	2020-07-06	371 days 00:00:00.000000000	83.55795148247978	9390.487102868577	12049.278544742645	-6.095128971314225	108.97435897435896	-55.61873808396093	-21.646588237976516	146 days 00:00:00	56 days 00:00:00	9	33.33333333333333	65.08	-22.173374613003098	3.519776397998877	82 days 00:00:00	35 days 00:00:00	23.340017280955063	0.03929075503934839	0.11747161469704458	0.697756532917605	0.0632840031840617	SmaCross	-0.05593177173676584	IMGN	1.0185615149526543	3.6741796874999975	0.2772214756991672
2019-09-18	2020-07-06	292 days 00:00:00.000000000	75.68493150684932	8374.630373530146	17340.586607194677	-16.25369626469854	22.0035778175313	-51.7050341880852	-8.722430169035182	68 days 00:00:00	19 days 00:00:00	6	50.0	42.23986254295533	-32.916261203585165	0.7640668379896439	65 days 00:00:00	37 days 00:00:00	14.740424506689138	-0.12971542207829587	0.031613336499318495	0.046430399003514033	0.014777416744571344	SmaCross	-0.738684244875324	NVST	5.691929463714434	24.40532338308459	0.23322491467822667
2019-07-01	2020-07-06	371 days 00:00:00.000000000	46.36118598382749	36938.613339098396	36938.613339098396	269.38613339098396	29.812545061283345	-35.152712619070584	-6.456412695156264	97 days 00:00:00	14 days 00:00:00	6	50.0	35.58685868586859	-15.565376023827248	7.199413787167967	70 days 00:00:00	29 days 00:00:00	16.878702579763303	0.6100018295019376	0.3187104667624734	1.1428742968921788	0.20480393263483843	SmaCross	9.035999202256221	DOMO	6.096646568996345	21.419531250000006	0.28463025160722616
2020-05-08	2020-07-06	59 days 00:00:00.000000000	0.0	17342.06006591468	17342.06006591468	73.4206006591468	56.711409395973156	-13.380967846703474	-8.34895469458543	7 days 00:00:00	5 days 00:00:00	0												SmaCross	1.2946354435754879	KC	4.486542726980948	23.749000000000002	0.1889150165051559
2019-07-01	2020-07-06	371 days 00:00:00.000000000	86.79245283018868	49997.19294666609	49997.19294666609	399.97192946666087	71.06838661893593	-23.342939481267997	-6.371709016298367	41 days 00:00:00	13 days 00:00:00	8	75.0	65.73530745166418	-2.179841897233194	20.1706638911742	81 days 00:00:00	41 days 00:00:00	21.135866647234653	2.06016854684418	0.7664824521001512	57.18016323907049	0.8641012802762287	SmaCross	5.627986626617603	NGL	3.489247536638626	8.7222578125	0.40003948652356186
2019-07-01	2020-07-06	371 days 00:00:00.000000000	81.13207547169812	13703.186307145386	16631.019791631657	37.03186307145386	23.605150214592268	-30.874117440811645	-9.222579119923353	112 days 00:00:00	23 days 00:00:00	10	40.0	28.879492600422836	-12.350533049040518	4.310929596667347	71 days 00:00:00	31 days 00:00:00	10.821220874649928	0.9005234149483308	0.3031988664458457	0.9677746148623766	0.13962924138420385	SmaCross	1.568804381027046	TEVA	1.9376783093155987	9.54609375	0.2029812780034345
2019-07-01	2020-07-06	371 days 00:00:00.000000000	85.44474393530997	8248.725722087465	18962.045023740015	-17.512742779125347	3.9346696362286644	-62.61893174781179	-11.397987940271157	78 days 00:00:00	30 days 00:00:00	9	33.33333333333333	47.51291355389542	-36.60518134715025	1.2491588298051792	87 days 00:00:00	36 days 00:00:00	15.30972124091531	-0.08903090331071664	0.05419980513405785	0.092835000540009	0.019948580963277625	SmaCross	-4.45088009877015	FTAI	3.2683129567612297	13.94703125	0.23433753737098922
2019-07-01	2020-07-06	371 days 00:00:00.000000000	64.42048517520216	12342.99269028493	12393.786898886925	23.429926902849292	55.52000000000001	-29.36939842761932	-9.0934667055518	135 days 00:00:00	54 days 00:00:00	9	44.44444444444444	5.297333333333334	-14.935761589403985	-1.6343257709162697	43 days 00:00:00	27 days 00:00:00	4.025361197062032	-0.8458695912206929	-0.2783189652350744	-0.286320025679669	-0.05564723346118424	SmaCross	0.42200876986400016	ZNGA	1.057520626710949	6.772851562499999	0.15614111972662167
2019-07-01	2020-07-06	371 days 00:00:00.000000000	84.90566037735849	8192.53963152015	10423.64580756829	-18.074603684798493	17.039627039627028	-29.593004229871077	-14.87096463250741	220 days 00:00:00	83 days 00:00:00	19	31.57894736842105	19.646091899573666	-8.89888967635247	-1.0274896017899653	82 days 00:00:00	17 days 00:00:00	3.9640910537111127	-1.014571984117579	-0.1776820926458208	-0.539090547185182	-0.03472069255992674	SmaCross	-1.0607393954553432	BSX	4.157197417265049	39.791601562500006	0.10447424215221417
2019-07-01	2020-07-06	371 days 00:00:00.000000000	84.90566037735849	13021.63286122582	24868.21096514423	30.216328612258202	69.18163672654691	-50.63065390284347	-6.00470442426386	68 days 00:00:00	13 days 00:00:00	10	50.0	50.67716216216216	-24.848012718600952	4.17447649893837	85 days 00:00:00	32 days 00:00:00	13.559559762918296	0.3114182746061768	0.20115859319686366	0.4417446977869008	0.0824495869033982	SmaCross	0.4367680506272752	FTI	6.8424000059632135	16.6825390625	0.410153393337107
2019-07-01	2020-07-06	371 days 00:00:00.000000000	87.33153638814017	12566.137898183339	18015.503634651534	25.661378981833387	98.67256637168144	-30.24820092171462	-11.677084604746302	81 days 00:00:00	25 days 00:00:00	10	40.0	34.9875613747954	-16.746411483253603	3.8365892517824727	72 days 00:00:00	33 days 00:00:00	11.90328986161531	0.7016138160054544	0.2419521523807612	0.6833098987037763	0.12683694021049222	SmaCross	0.26006599326880464	NPTN	1.4416689626880161	7.294882812500003	0.197627432783111
2019-07-01	2020-07-06	371 days 00:00:00.000000000	84.63611859838275	7095.942715789843	10400.05116500619	-29.040572842101575	10.805182785747343	-39.53189854219914	-14.039272186329066	314 days 00:00:00	109 days 00:00:00	12	33.33333333333333	16.725129358830152	-13.725923664122142	-2.6448294351430133	42 days 00:00:00	27 days 00:00:00	7.454631789279473	-1.3044697442075988	-0.31285959258194085	-0.8630984548807091	-0.06690367861588371	SmaCross	-2.687652158962804	BK	5.504264694480045	42.0915234375	0.13076895880599582
2019-07-01	2020-07-06	371 days 00:00:00.000000000	88.14016172506739	10507.819273815112	11800.800943471884	5.078192738151119	16.942431286749628	-16.304989412005423	-7.48906266504461	122 days 00:00:00	48 days 00:00:00	14	35.714285714285715	15.839481268011518	-7.811870640456564	0.5111114737149058	57 days 00:00:00	24 days 00:00:00	3.5867745934671236	0.27319406925241096	0.09059395487357744	0.20612025471967188	0.03134693686697967	SmaCross	0.299732231590792	LOGM	7.34273497480556	78.59941406249999	0.09341971644937237
2019-07-01	2020-07-06	371 days 00:00:00.000000000	88.94878706199461	13068.879595100021	14611.964909193146	30.68879595100021	21.886514369933682	-28.684166110414612	-9.870667529054037	186 days 00:00:00	36 days 00:00:00	12	41.66666666666667	28.778409090909097	-9.515035799522666	3.071018032426142	70 days 00:00:00	28 days 00:00:00	7.812260582281644	0.7979563539393502	0.25960379132828265	0.899056622967333	0.10706317975585562	SmaCross	1.40217832005075	VALE	1.7382402424938277	10.89472656250001	0.1595487718321362
2019-07-01	2020-07-06	371 days 00:00:00.000000000	82.21024258760107	13224.013480854035	13917.333067054638	32.24013480854035	18.905605112501668	-13.627016563999728	-3.927119796613201	80 days 00:00:00	18 days 00:00:00	7	71.42857142857143	13.134164527563863	-7.391982665222105	4.474941737009672	103 days 00:00:00	44 days 00:00:00	7.023591312303863	1.4709351732268467	0.5987796765527121	1.079272835767578	0.32838748789898087	SmaCross	1.7053214968094823	A	6.841246510498064	77.950546875	0.08776393219496659
2019-07-01	2020-07-06	371 days 00:00:00.000000000	87.06199460916442	6238.415183775714	10260.18139160276	-37.61584816224286	42.100578549176674	-60.09853504175469	-31.574787908673187	328 days 00:00:00	167 days 00:00:00	12	41.66666666666667	21.29358081979892	-20.975852534562204	-3.024042200833324	55 days 00:00:00	27 days 00:00:00	10.724050510014855	-1.3184472473954751	-0.22916788760806564	-0.5569475162622209	-0.0503180684642697	SmaCross	-0.8934758014858322	GOSS	4.368586335085482	16.416289062499985	0.2661129027670888
2019-07-01	2020-07-06	371 days 00:00:00.000000000	80.59299191374663	8369.084745993014	10000.0	-16.309152540069864	99.17808219178082	-46.467986932356396	-46.467986932356396	312 days 00:00:00	312 days 00:00:00	15	33.33333333333333	34.3795677799607	-14.217991631799162	-1.2271518163175292	57 days 00:00:00	20 days 00:00:00	6.893872121743991	-0.8004607794119274	-0.11078939693805431	-0.2929719164855629	-0.026408542683458575	SmaCross	-0.16444311262777625	KGC	0.9629581638083238	5.141328125000003	0.18729755043757748
